#	Symbol	Type	Manager Volume	Open Price	Close Price	Open Time	Close Time	Manager Profit	Current Share	Investor Profit
3583043	NZDCAD.r	Sell	0.20	0.82603	0.82601	2025.05.13 15:45:02	2025.05.14 19:16:29	-€1.25	0.005%	€0.00
3583295	NZDCAD.r	Sell	0.40	0.82884	0.82597	2025.05.13 17:45:11	2025.05.14 19:16:28	€70.34	0.005%	€0.01
3582621	AUDCAD.r	Sell	0.20	0.89344	0.90133	2025.05.13 07:00:01	2025.05.14 13:10:17	-€102.68	0.005%	-€0.01
3582932	AUDCAD.r	Sell	0.20	0.89724	0.90135	2025.05.13 13:30:02	2025.05.14 13:10:17	-€54.37	0.005%	€0.00
3583290	AUDCAD.r	Sell	0.40	0.90216	0.90134	2025.05.13 17:45:01	2025.05.14 13:10:16	€17.26	0.005%	€0.00
3583642	AUDCAD.r	Sell	0.80	0.9042	0.9013	2025.05.14 11:30:01	2025.05.14 13:10:15	€144.24	0.005%	€0.01
3582963	XAUUSD.r	Sell	1.01	3,257.46	3,254.22	2025.05.13 14:33:01	2025.05.13 14:44:50	€289.54	0.005%	€0.02
3582957	XAUUSD.r	Sell	0.20	3,257.46	3,255.92	2025.05.13 14:33:01	2025.05.13 14:41:52	€26.73	0.005%	€0.00
3581971	NZDCAD.r	Buy	0.20	0.82268	0.82129	2025.05.12 10:30:01	2025.05.13 07:35:24	-€18.95	0.005%	€0.00
3582540	NZDCAD.r	Buy	0.20	0.81857	0.82129	2025.05.12 23:30:01	2025.05.13 07:35:23	€34.04	0.005%	€0.00
3581926	AUDNZD.r	Sell	0.20	1.08953	1.08841	2025.05.12 10:15:01	2025.05.12 10:38:23	€10.87	0.005%	€0.00
#	Symbol	Type	Manager Volume	Open Price	Close Price	Open Time	Close Time	Manager Profit	Current Share	Investor Profit
3581927	AUDCAD.r	Sell	0.20	0.89789	0.89676	2025.05.12 10:15:02	2025.05.12 10:23:13	€13.53	0.005%	€0.00
3581519	AUDCAD.r	Sell	0.20	0.89547	0.89431	2025.05.12 01:15:01	2025.05.12 01:38:53	€13.83	0.005%	€0.00
3581413	AUDNZD.r	Buy	0.20	1.08431	1.08477	2025.05.09 22:00:01	2025.05.12 01:01:12	€3.84	0.005%	€0.00
3581111	AUDCAD.r	Sell	0.20	0.89388	0.89321	2025.05.09 16:30:02	2025.05.12 00:14:43	€6.78	0.005%	€0.00
3580526	AUDNZD.r	Sell	0.20	1.08537	1.08432	2025.05.09 04:30:02	2025.05.09 21:57:24	€10.03	0.005%	€0.00
3581117	XAUUSD.r	Sell	0.61	3,337.7	3,336.68	2025.05.09 16:32:10	2025.05.09 16:36:02	€52.19	0.005%	€0.00
3581114	XAUUSD.r	Sell	0.20	3,337.7	3,338.58	2025.05.09 16:32:10	2025.05.09 16:32:35	-€16.62	0.005%	€0.00
3580880	XAUUSD.r	Sell	0.97	3,327.78	3,329.39	2025.05.09 13:16:36	2025.05.09 13:21:10	-€143.67	0.005%	-€0.01
3580780	XAUUSD.r	Sell	0.67	3,330.01	3,321.95	2025.05.09 10:44:11	2025.05.09 11:07:01	€476.61	0.005%	€0.02
3580595	NZDCAD.r	Buy	0.20	0.81889	0.81984	2025.05.09 05:15:02	2025.05.09 05:44:07	€11.17	0.005%	€0.00
3579764	NZDCAD.r	Buy	0.20	0.82107	0.82219	2025.05.08 11:15:01	2025.05.08 13:19:33	€13.31	0.005%	€0.00
3579049	NZDCAD.r	Buy	0.20	0.82471	0.82573	2025.05.07 16:30:03	2025.05.08 07:40:34	€11.95	0.005%	€0.00
3579046	AUDCAD.r	Buy	0.20	0.89155	0.89274	2025.05.07 16:30:02	2025.05.08 04:51:57	€14.67	0.005%	€0.00
3578786	XAUUSD.r	Sell	0.65	3,393.12	3,396.37	2025.05.07 09:16:30	2025.05.07 10:13:28	-€189.09	0.005%	-€0.01
3578478	AUDNZD.r	Sell	0.20	1.0831	1.08204	2025.05.07 01:30:03	2025.05.07 01:43:33	€10.24	0.005%	€0.00
3578480	AUDCAD.r	Sell	0.20	0.89715	0.89601	2025.05.07 01:30:04	2025.05.07 01:33:19	€13.60	0.005%	€0.00
3576508	AUDNZD.r	Buy	0.20	1.08108	1.08184	2025.05.06 07:45:10	2025.05.07 01:09:13	€7.04	0.005%	€0.00
3577999	XAUUSD.r	Sell	0.01	3,395.94	3,395.66	2025.05.06 18:41:40	2025.05.06 18:42:30	€0.20	0.005%	€0.01
3576735	XAUUSD.r	Sell	0.01	3,366.49	3,365.85	2025.05.06 09:43:31	2025.05.06 09:49:18	€0.52	0.005%	€0.00
3576739	XAUUSD.r	Sell	0.01	3,366.19	3,366.14	2025.05.06 09:43:35	2025.05.06 09:49:02	-€0.01	0.005%	€0.00
3576732	XAUUSD.r	Sell	0.01	3,366.59	3,366.17	2025.05.06 09:43:30	2025.05.06 09:48:59	€0.32	0.005%	€0.00
3576729	XAUUSD.r	Sell	0.01	3,366.66	3,366.15	2025.05.06 09:43:29	2025.05.06 09:48:57	€0.40	0.005%	€0.00
3576726	XAUUSD.r	Sell	0.01	3,366.65	3,366.26	2025.05.06 09:43:27	2025.05.06 09:48:56	€0.30	0.005%	€0.00
3576724	XAUUSD.r	Sell	0.01	3,366.66	3,366.34	2025.05.06 09:43:26	2025.05.06 09:48:54	€0.23	0.005%	€0.00
3576721	XAUUSD.r	Sell	0.01	3,366.73	3,366.42	2025.05.06 09:43:24	2025.05.06 09:48:52	€0.22	0.005%	€0.00
3576717	XAUUSD.r	Sell	0.01	3,366.61	3,366.41	2025.05.06 09:43:23	2025.05.06 09:48:51	€0.13	0.005%	€0.00
3576714	XAUUSD.r	Sell	0.01	3,366.95	3,366.8	2025.05.06 09:43:22	2025.05.06 09:44:30	€0.09	0.005%	€0.00
3576712	XAUUSD.r	Sell	0.01	3,366.93	3,367.02	2025.05.06 09:43:21	2025.05.06 09:43:49	-€0.13	0.005%	€0.00
3576706	XAUUSD.r	Sell	0.01	3,367.09	3,366.74	2025.05.06 09:43:18	2025.05.06 09:43:46	€0.26	0.005%	€0.00
3576708	XAUUSD.r	Sell	0.01	3,366.94	3,366.61	2025.05.06 09:43:19	2025.05.06 09:43:44	€0.24	0.005%	€0.00
3576703	XAUUSD.r	Sell	0.01	3,366.94	3,366.59	2025.05.06 09:43:17	2025.05.06 09:43:42	€0.25	0.005%	€0.00
3576700	XAUUSD.r	Sell	0.01	3,366.66	3,366.3	2025.05.06 09:43:15	2025.05.06 09:43:35	€0.27	0.005%	€0.00
3576696	XAUUSD.r	Sell	0.02	3,366.67	3,366.37	2025.05.06 09:43:14	2025.05.06 09:43:33	€0.43	0.005%	€0.00
3576694	XAUUSD.r	Sell	0.05	3,366.75	3,366.52	2025.05.06 09:43:13	2025.05.06 09:43:32	€0.76	0.005%	€0.00
3576690	XAUUSD.r	Sell	0.13	3,366.75	3,366.66	2025.05.06 09:43:12	2025.05.06 09:43:31	€0.38	0.005%	€0.00
3576688	XAUUSD.r	Sell	0.32	3,366.84	3,366.69	2025.05.06 09:43:11	2025.05.06 09:43:30	€2.64	0.005%	€0.00
3576557	XAUUSD.r	Sell	0.01	3,362.95	3,365.39	2025.05.06 09:30:26	2025.05.06 09:41:33	-€2.20	0.005%	€0.00
3576620	XAUUSD.r	Sell	0.01	3,364.02	3,365.24	2025.05.06 09:30:54	2025.05.06 09:41:27	-€1.13	0.005%	€0.00
3576639	XAUUSD.r	Sell	0.01	3,364.38	3,365.49	2025.05.06 09:31:04	2025.05.06 09:41:26	-€1.03	0.005%	€0.00
3576673	XAUUSD.r	Sell	0.01	3,363.6	3,365.41	2025.05.06 09:31:26	2025.05.06 09:41:24	-€1.65	0.005%	€0.00
3576677	XAUUSD.r	Sell	0.01	3,363.61	3,365.5	2025.05.06 09:31:28	2025.05.06 09:41:23	-€1.71	0.005%	€0.00
3576681	XAUUSD.r	Sell	0.01	3,363.57	3,365.5	2025.05.06 09:31:31	2025.05.06 09:41:22	-€1.75	0.005%	€0.00
3576679	XAUUSD.r	Sell	0.01	3,363.6	3,363.38	2025.05.06 09:31:29	2025.05.06 09:35:36	€0.15	0.005%	€0.00
3576675	XAUUSD.r	Sell	0.01	3,363.62	3,363.37	2025.05.06 09:31:27	2025.05.06 09:35:35	€0.17	0.005%	€0.00
3576671	XAUUSD.r	Sell	0.01	3,363.59	3,363.27	2025.05.06 09:31:24	2025.05.06 09:35:33	€0.23	0.005%	€0.00
3576669	XAUUSD.r	Sell	0.01	3,363.59	3,363.27	2025.05.06 09:31:23	2025.05.06 09:35:32	€0.23	0.005%	€0.00
3576667	XAUUSD.r	Sell	0.01	3,363.61	3,363.23	2025.05.06 09:31:21	2025.05.06 09:35:31	€0.28	0.005%	€0.00
3576645	XAUUSD.r	Sell	0.01	3,364.33	3,363.26	2025.05.06 09:31:07	2025.05.06 09:35:30	€0.90	0.005%	€0.00
3576665	XAUUSD.r	Sell	0.01	3,363.69	3,363.29	2025.05.06 09:31:20	2025.05.06 09:35:26	€0.30	0.005%	€0.00
3576663	XAUUSD.r	Sell	0.01	3,363.7	3,363.28	2025.05.06 09:31:19	2025.05.06 09:35:25	€0.32	0.005%	€0.00
3576661	XAUUSD.r	Sell	0.01	3,363.65	3,363.25	2025.05.06 09:31:18	2025.05.06 09:35:24	€0.31	0.005%	€0.00
3576659	XAUUSD.r	Sell	0.01	3,363.69	3,363.36	2025.05.06 09:31:17	2025.05.06 09:35:23	€0.24	0.005%	€0.00
3576657	XAUUSD.r	Sell	0.01	3,363.86	3,363.36	2025.05.06 09:31:16	2025.05.06 09:35:23	€0.39	0.005%	€0.00
3576655	XAUUSD.r	Sell	0.01	3,363.86	3,363.35	2025.05.06 09:31:14	2025.05.06 09:35:22	€0.40	0.005%	€0.00
3576653	XAUUSD.r	Sell	0.01	3,364.06	3,363.36	2025.05.06 09:31:13	2025.05.06 09:35:21	€0.57	0.005%	€0.00
3576651	XAUUSD.r	Sell	0.01	3,364.37	3,363.24	2025.05.06 09:31:12	2025.05.06 09:35:20	€0.95	0.005%	€0.00
3576649	XAUUSD.r	Sell	0.01	3,364.38	3,363.28	2025.05.06 09:31:10	2025.05.06 09:35:19	€0.93	0.005%	€0.00
3576647	XAUUSD.r	Sell	0.01	3,364.47	3,363.3	2025.05.06 09:31:09	2025.05.06 09:35:18	€0.99	0.005%	€0.00
3576643	XAUUSD.r	Sell	0.01	3,364.38	3,363.29	2025.05.06 09:31:06	2025.05.06 09:35:17	€0.92	0.005%	€0.00
3576641	XAUUSD.r	Sell	0.01	3,364.37	3,363.33	2025.05.06 09:31:05	2025.05.06 09:35:16	€0.87	0.005%	€0.00
3576635	XAUUSD.r	Sell	0.01	3,364.56	3,363.27	2025.05.06 09:31:01	2025.05.06 09:35:15	€1.09	0.005%	€0.00
3576637	XAUUSD.r	Sell	0.01	3,364.36	3,363.4	2025.05.06 09:31:03	2025.05.06 09:35:13	€0.80	0.005%	€0.00
3576633	XAUUSD.r	Sell	0.01	3,364.54	3,363.05	2025.05.06 09:30:59	2025.05.06 09:35:11	€1.26	0.005%	€0.00
3576629	XAUUSD.r	Sell	0.01	3,364.53	3,362.95	2025.05.06 09:30:58	2025.05.06 09:35:11	€1.34	0.005%	€0.00
3576627	XAUUSD.r	Sell	0.01	3,364.45	3,362.83	2025.05.06 09:30:57	2025.05.06 09:35:09	€1.38	0.005%	€0.00
3576624	XAUUSD.r	Sell	0.01	3,364.28	3,362.87	2025.05.06 09:30:55	2025.05.06 09:35:09	€1.20	0.005%	€0.00
3576618	XAUUSD.r	Sell	0.01	3,363.93	3,362.81	2025.05.06 09:30:52	2025.05.06 09:35:08	€0.94	0.005%	€0.00
3576614	XAUUSD.r	Sell	0.01	3,363.95	3,362.87	2025.05.06 09:30:51	2025.05.06 09:35:06	€0.90	0.005%	€0.00
3576611	XAUUSD.r	Sell	0.01	3,364.08	3,362.81	2025.05.06 09:30:50	2025.05.06 09:35:05	€1.08	0.005%	€0.00
3576609	XAUUSD.r	Sell	0.01	3,363.95	3,362.67	2025.05.06 09:30:48	2025.05.06 09:35:04	€1.08	0.005%	€0.00
3576605	XAUUSD.r	Sell	0.01	3,364.03	3,362.66	2025.05.06 09:30:47	2025.05.06 09:35:03	€1.16	0.005%	€0.00
3576594	XAUUSD.r	Sell	0.01	3,364.08	3,362.6	2025.05.06 09:30:41	2025.05.06 09:35:02	€1.26	0.005%	€0.00
3576591	XAUUSD.r	Sell	0.01	3,363.83	3,362.69	2025.05.06 09:30:40	2025.05.06 09:35:01	€0.96	0.005%	€0.00
3576588	XAUUSD.r	Sell	0.01	3,363.32	3,362.55	2025.05.06 09:30:39	2025.05.06 09:34:59	€0.63	0.005%	€0.00
3576584	XAUUSD.r	Sell	0.01	3,363.29	3,362.45	2025.05.06 09:30:37	2025.05.06 09:34:59	€0.69	0.005%	€0.00
3576582	XAUUSD.r	Sell	0.01	3,363.11	3,362.45	2025.05.06 09:30:36	2025.05.06 09:34:57	€0.53	0.005%	€0.00
3576579	XAUUSD.r	Sell	0.01	3,363.05	3,362.51	2025.05.06 09:30:35	2025.05.06 09:34:57	€0.43	0.005%	€0.00
3576575	XAUUSD.r	Sell	0.01	3,363.15	3,362.51	2025.05.06 09:30:33	2025.05.06 09:34:56	€0.51	0.005%	€0.00
3576573	XAUUSD.r	Sell	0.01	3,363.19	3,362.48	2025.05.06 09:30:32	2025.05.06 09:34:55	€0.58	0.005%	€0.00
3576569	XAUUSD.r	Sell	0.01	3,363.17	3,362.49	2025.05.06 09:30:31	2025.05.06 09:34:54	€0.55	0.005%	€0.00
3576566	XAUUSD.r	Sell	0.01	3,363.16	3,362.48	2025.05.06 09:30:29	2025.05.06 09:34:52	€0.55	0.005%	€0.00
3576563	XAUUSD.r	Sell	0.01	3,363.16	3,362.61	2025.05.06 09:30:28	2025.05.06 09:34:51	€0.43	0.005%	€0.00
3576561	XAUUSD.r	Sell	0.01	3,363.11	3,362.72	2025.05.06 09:30:27	2025.05.06 09:34:49	€0.30	0.005%	€0.00
3576552	XAUUSD.r	Sell	0.05	3,362.43	3,362.31	2025.05.06 09:30:23	2025.05.06 09:34:17	€0.28	0.005%	€0.00
3576555	XAUUSD.r	Sell	0.02	3,362.65	3,362.3	2025.05.06 09:30:24	2025.05.06 09:34:13	€0.52	0.005%	€0.00
3576546	XAUUSD.r	Sell	0.32	3,362.68	3,362.26	2025.05.06 09:30:21	2025.05.06 09:33:44	€10.28	0.005%	€0.00
3576549	XAUUSD.r	Sell	0.13	3,362.58	3,363.23	2025.05.06 09:30:22	2025.05.06 09:32:32	-€8.11	0.005%	€0.00
3576603	XAUUSD.r	Sell	0.01	3,364.11	3,363.59	2025.05.06 09:30:45	2025.05.06 09:31:31	€0.41	0.005%	€0.00
3576599	XAUUSD.r	Sell	0.01	3,364.22	3,363.69	2025.05.06 09:30:44	2025.05.06 09:31:30	€0.42	0.005%	€0.00
3576597	XAUUSD.r	Sell	0.01	3,364.4	3,363.67	2025.05.06 09:30:43	2025.05.06 09:31:29	€0.59	0.005%	€0.00
3572812	AUDCAD.r	Sell	0.24	0.88821	0.89292	2025.05.02 12:30:01	2025.05.05 19:58:27	-€74.61	0.005%	€0.00
3573749	AUDCAD.r	Sell	0.24	0.89246	0.89291	2025.05.05 04:15:02	2025.05.05 19:58:26	-€8.12	0.005%	€0.00
3574760	AUDCAD.r	Sell	0.48	0.89593	0.89291	2025.05.05 16:00:05	2025.05.05 19:58:26	€90.46	0.005%	€0.00
3574343	XAUUSD.r	Sell	0.65	3,312.62	3,315.32	2025.05.05 13:17:58	2025.05.05 13:19:37	-€158.07	0.005%	-€0.01
3574126	XAUUSD.r	Sell	0.65	3,271.55	3,273.96	2025.05.05 11:30:58	2025.05.05 11:37:39	-€141.56	0.005%	-€0.01
3574108	XAUUSD.r	Sell	0.65	3,266.8	3,268.5	2025.05.05 11:20:35	2025.05.05 11:23:01	-€100.82	0.005%	€0.00
3574100	XAUUSD.r	Sell	0.05	3,265.96	3,268.21	2025.05.05 11:18:06	2025.05.05 11:20:18	-€10.19	0.005%	€0.00
3574103	XAUUSD.r	Sell	0.65	3,267.33	3,268.08	2025.05.05 11:19:13	2025.05.05 11:20:18	-€46.30	0.005%	€0.00
3574076	XAUUSD.r	Sell	0.64	3,264.58	3,266.45	2025.05.05 10:45:48	2025.05.05 10:48:24	-€108.92	0.005%	€0.00
3573978	XAUUSD.r	Sell	0.40	3,259.77	3,262.17	2025.05.05 08:55:50	2025.05.05 09:36:25	-€86.78	0.005%	€0.00
#	Symbol	Type	Manager Volume	Open Price	Close Price	Open Time	Close Time	Manager Profit	Current Share	Investor Profit
3573981	XAUUSD.r	Sell	0.14	3,260.91	3,262.17	2025.05.05 08:57:19	2025.05.05 09:36:24	-€16.28	0.005%	€0.00
3573185	XAGUSD.r	Sell	2.65	32.165	32.167	2025.05.02 17:02:39	2025.05.02 17:02:48	-€36.54	0.003%	€0.00
3573178	XAGUSD.r	Buy	2.64	32.263	32.152	2025.05.02 17:01:17	2025.05.02 17:02:46	-€1,301.39	0.003%	-€0.04
3573180	XAGUSD.r	Buy	2.64	32.255	32.252	2025.05.02 17:01:21	2025.05.02 17:01:26	-€48.00	0.003%	€0.00
3572900	XAUUSD.r	Sell	1.33	3,262.09	3,264.08	2025.05.02 14:20:22	2025.05.02 14:22:46	-€240.15	0.003%	€0.00
3572712	XAUUSD.r	Sell	0.60	3,254.21	3,256.84	2025.05.02 10:22:28	2025.05.02 10:26:33	-€142.38	0.003%	€0.00
3572716	XAUUSD.r	Sell	0.20	3,254.94	3,256.77	2025.05.02 10:25:07	2025.05.02 10:26:33	-€33.33	0.003%	€0.00
3572707	XAUUSD.r	Sell	0.89	3,253.73	3,256.18	2025.05.02 10:18:38	2025.05.02 10:21:25	-€197.01	0.003%	€0.00
3572703	XAUUSD.r	Sell	0.56	3,253.16	3,252.73	2025.05.02 10:05:10	2025.05.02 10:05:36	€18.46	0.003%	€0.00
3572642	XAUUSD.r	Sell	1.08	3,251.53	3,253.84	2025.05.02 09:00:49	2025.05.02 09:05:23	-€225.87	0.003%	€0.00
3566774	NZDCAD.r	Buy	0.24	0.82731	0.8202	2025.04.25 12:45:02	2025.05.02 04:04:26	-€109.62	0.003%	€0.00
3569206	NZDCAD.r	Buy	0.24	0.82381	0.82021	2025.04.29 14:00:01	2025.05.02 04:04:25	-€55.81	0.003%	€0.00
3569760	NZDCAD.r	Buy	0.48	0.82038	0.82021	2025.04.30 01:01:01	2025.05.02 04:04:25	-€6.47	0.003%	€0.00
3572131	NZDCAD.r	Buy	0.96	0.81704	0.82021	2025.05.01 17:00:22	2025.05.02 04:04:24	€190.65	0.003%	€0.01
3566541	NZDCAD.r	Buy	0.24	0.82771	0.82883	2025.04.25 09:15:04	2025.04.25 10:03:05	€15.89	0.003%	€0.01
3565716	AUDCAD.r	Sell	0.24	0.88616	0.88733	2025.04.24 17:30:01	2025.04.25 09:07:06	-€20.14	0.003%	€0.00
3566436	AUDCAD.r	Sell	0.24	0.88969	0.88732	2025.04.25 07:00:02	2025.04.25 09:07:06	€34.97	0.003%	€0.01
3565566	XAUUSD.r	Sell	0.01	3,316.96	3,316.3	2025.04.24 16:44:09	2025.04.24 16:49:19	€0.54	0.003%	€0.01
3565580	XAUUSD.r	Sell	0.01	3,318.61	3,318.5	2025.04.24 16:47:30	2025.04.24 16:49:06	€0.04	0.003%	€0.01
3565582	XAUUSD.r	Sell	0.01	3,319.99	3,319.0	2025.04.24 16:47:54	2025.04.24 16:48:08	€0.82	0.003%	€0.00
3565574	XAUUSD.r	Sell	0.01	3,319.7	3,318.35	2025.04.24 16:45:57	2025.04.24 16:46:13	€1.14	0.003%	€0.00
3565559	XAUUSD.r	Buy	0.01	3,321.03	3,317.53	2025.04.24 16:43:16	2025.04.24 16:44:33	-€3.13	0.003%	€0.00
3565385	NZDCAD.r	Sell	0.24	0.82922	0.82809	2025.04.24 15:45:01	2025.04.24 15:54:38	€16.00	0.003%	€0.00
3561236	AUDNZD.r	Sell	0.23	1.06943	1.06822	2025.04.23 01:15:03	2025.04.23 19:15:31	€13.44	0.003%	€0.01
3559200	AUDNZD.r	Buy	0.23	1.06634	1.06878	2025.04.22 12:45:01	2025.04.23 00:41:37	€28.21	0.003%	€0.00
3555993	AUDNZD.r	Buy	0.23	1.07044	1.06878	2025.04.21 06:00:02	2025.04.23 00:41:36	-€21.36	0.003%	€0.00
3555182	AUDNZD.r	Sell	0.23	1.07292	1.07163	2025.04.18 06:00:01	2025.04.21 03:54:36	€13.65	0.003%	€0.01
3553758	NZDCAD.r	Sell	0.23	0.82316	0.82384	2025.04.17 12:45:01	2025.04.18 05:49:01	-€11.64	0.003%	€0.00
3554056	NZDCAD.r	Sell	0.23	0.82688	0.8238	2025.04.17 16:00:01	2025.04.18 05:49:01	€43.25	0.003%	€0.00
3553817	AUDNZD.r	Buy	0.23	1.07113	1.07211	2025.04.17 13:30:02	2025.04.18 05:48:40	€10.61	0.003%	€0.01
3553357	AUDCAD.r	Buy	0.23	0.88043	0.88156	2025.04.17 08:00:02	2025.04.17 11:35:29	€15.32	0.003%	€0.00
3552834	AUDNZD.r	Buy	0.23	1.07431	1.07544	2025.04.16 22:15:01	2025.04.17 04:36:43	€12.28	0.003%	€0.00
3551718	AUDNZD.r	Sell	0.23	1.07736	1.07625	2025.04.16 13:00:01	2025.04.16 20:41:04	€12.13	0.003%	€0.01
3549376	NZDCAD.r	Sell	0.23	0.82256	0.82137	2025.04.15 15:15:01	2025.04.16 15:55:31	€15.63	0.003%	€0.01
3549477	AUDCAD.r	Sell	0.23	0.88513	0.88397	2025.04.15 15:45:01	2025.04.16 02:07:21	€14.75	0.003%	€0.01
3548618	AUDCAD.r	Sell	0.23	0.88128	0.8802	2025.04.15 07:00:01	2025.04.15 11:54:52	€14.65	0.003%	€0.01
3548677	NZDCAD.r	Sell	0.23	0.82131	0.8201	2025.04.15 07:45:03	2025.04.15 08:52:55	€16.53	0.003%	€0.00
3548486	AUDCAD.r	Sell	0.23	0.88067	0.87951	2025.04.15 04:30:01	2025.04.15 04:59:17	€15.82	0.003%	€0.01
3547156	XAUUSD.r	Sell	0.15	3,230.8	3,208.56	2025.04.14 10:06:21	2025.04.14 13:23:48	€292.45	0.003%	€0.01
3547152	XAUUSD.r	Sell	0.05	3,230.8	3,211.46	2025.04.14 10:06:21	2025.04.14 13:22:45	€84.74	0.003%	€0.01
3547148	XAUUSD.r	Sell	0.10	3,230.8	3,212.79	2025.04.14 10:06:21	2025.04.14 13:21:18	€157.85	0.003%	€0.01
3546787	XAUUSD.r	Sell	0.06	3,230.8	3,216.89	2025.04.14 10:06:21	2025.04.14 13:20:25	€73.08	0.003%	€0.01
3547140	XAUUSD.r	Buy	0.06	3,218.4	3,218.77	2025.04.14 13:18:49	2025.04.14 13:18:58	€1.65	0.003%	€0.01
3546976	AUDCAD.r	Sell	0.23	0.87725	0.87612	2025.04.14 11:30:02	2025.04.14 12:26:49	€15.32	0.003%	€0.00
3546741	NZDCAD.r	Sell	0.23	0.81374	0.81255	2025.04.14 09:45:01	2025.04.14 10:48:16	€16.22	0.003%	€0.00
3546294	NZDCAD.r	Sell	0.23	0.81188	0.81059	2025.04.14 04:30:01	2025.04.14 04:50:26	€17.64	0.003%	€0.00
3542295	XAUUSD.r	Sell	0.10	3,159.54	3,167.35	2025.04.10 20:25:48	2025.04.10 21:31:36	-€69.98	0.003%	€0.00
3542147	XAUUSD.r	Sell	0.26	3,163.2	3,156.05	2025.04.10 19:40:15	2025.04.10 20:11:46	€164.91	0.003%	€0.01
3542171	XAUUSD.r	Sell	0.20	3,165.64	3,160.36	2025.04.10 19:49:19	2025.04.10 19:56:24	€93.29	0.003%	€0.01
3530478	XAUUSD.r	Sell	0.30	3,013.3	3,002.76	2025.04.08 09:47:28	2025.04.08 12:15:41	€287.78	0.003%	€0.01
3530476	XAUUSD.r	Sell	0.10	3,013.3	3,002.97	2025.04.08 09:47:28	2025.04.08 12:15:00	€94.03	0.003%	€0.00
3530063	XAUUSD.r	Sell	0.09	3,013.3	3,004.05	2025.04.08 09:47:28	2025.04.08 12:14:37	€75.72	0.003%	€0.01
3526903	XAUUSD.r	Buy	0.16	3,008.2	3,002.54	2025.04.07 16:45:46	2025.04.07 17:36:32	-€83.52	0.003%	€0.00
3526707	XAUUSD.r	Buy	0.26	3,025.9	3,021.19	2025.04.07 16:20:29	2025.04.07 16:32:40	-€112.95	0.003%	€0.00
3516497	AUDCAD.r	Buy	0.31	0.88884	0.85575	2025.04.04 04:15:00	2025.04.04 18:40:41	-€657.88	0.003%	-€0.02
3516509	NZDCAD.r	Buy	0.31	0.81286	0.79295	2025.04.04 04:45:02	2025.04.04 18:40:41	-€396.46	0.003%	-€0.01
3516648	AUDCAD.r	Buy	0.31	0.88367	0.8557	2025.04.04 06:00:00	2025.04.04 18:40:41	-€556.32	0.003%	-€0.02
3516753	NZDCAD.r	Buy	0.31	0.80762	0.79291	2025.04.04 06:30:01	2025.04.04 18:40:40	-€293.31	0.003%	-€0.01
3517582	AUDCAD.r	Buy	0.62	0.87895	0.85568	2025.04.04 11:00:01	2025.04.04 18:40:40	-€926.18	0.003%	-€0.03
3518331	AUDCAD.r	Buy	1.24	0.87315	0.85565	2025.04.04 13:45:02	2025.04.04 18:40:40	-€1,394.65	0.003%	-€0.05
3518372	NZDCAD.r	Buy	0.62	0.80195	0.79288	2025.04.04 14:00:04	2025.04.04 18:40:39	-€362.93	0.003%	-€0.01
3518432	AUDCAD.r	Buy	2.48	0.86763	0.85568	2025.04.04 14:15:01	2025.04.04 18:40:39	-€1,908.75	0.003%	-€0.06
3519645	AUDCAD.r	Buy	3.72	0.85998	0.85572	2025.04.04 17:45:02	2025.04.04 18:40:39	-€1,032.67	0.003%	-€0.03
3519649	NZDCAD.r	Buy	1.24	0.79691	0.79289	2025.04.04 17:45:10	2025.04.04 18:40:38	-€325.19	0.003%	-€0.01
3516347	AUDCAD.r	Buy	0.31	0.88976	0.89095	2025.04.03 23:00:01	2025.04.03 23:49:39	€22.16	0.003%	€0.01
3512020	AUDCAD.r	Sell	0.31	0.89782	0.89671	2025.04.03 12:45:02	2025.04.03 13:31:14	€20.42	0.003%	€0.01
3507676	AUDNZD.r	Buy	0.31	1.09769	1.09867	2025.04.02 15:00:01	2025.04.02 23:50:19	€14.53	0.003%	€0.00
3485611	AUDNZD.r	Sell	0.31	1.09609	1.09772	2025.03.24 05:00:02	2025.04.02 14:56:45	-€35.15	0.003%	€0.00
3488478	AUDNZD.r	Sell	0.31	1.0995	1.0977	2025.03.25 12:00:01	2025.04.02 14:56:45	€22.14	0.003%	€0.00
3485543	AUDNZD.r	Sell	0.01	1.09609	1.09783	2025.03.24 05:00:02	2025.03.24 15:32:07	-€0.97	0.003%	€0.00
3484159	AUDNZD.r	Sell	0.06	1.09609	1.09761	2025.03.24 05:00:02	2025.03.24 14:45:27	-€5.13	0.003%	€0.00
3484311	NZDCAD.r	Buy	0.38	0.82123	0.82223	2025.03.24 06:45:01	2025.03.24 11:30:50	€22.55	0.003%	€0.00
3478074	XAUUSD.r	Buy	0.14	3,034.11	3,037.2	2025.03.20 17:36:03	2025.03.20 17:42:23	€39.27	0.002%	€0.00
3478069	XAUUSD.r	Buy	0.26	3,034.02	3,037.2	2025.03.20 17:34:14	2025.03.20 17:42:21	€75.08	0.002%	€0.00
3461282	AUDNZD.r	Buy	0.38	1.10022	1.09606	2025.03.14 19:30:02	2025.03.20 13:52:12	-€86.43	0.002%	€0.00
3464329	AUDNZD.r	Buy	0.38	1.0969	1.09605	2025.03.17 15:31:01	2025.03.20 13:52:11	-€19.59	0.002%	€0.00
